"word","uncond.surprisal","uncond.entropy","uncond.ig","coda.cond.surprisal","coda.cond.entropy","coda.coda.ig","onset.cond.surprisal","onset.cond.entropy","onset.cond.ig","gpc.word"
"grants",0.275751354691359,0.935926010505893,0.660174655814533,0.206450877467426,0.566509506552905,0.360058629085479,0.125530882083859,0.490341503141508,0.364810621057649,"g_g_ r_r_ a_a_ n_n_ t_t_ s_s_ "
"qualm",3.40067121010864,0.935926010505893,-2.46474519960275,0,0,0,0.53051471669878,1.14011567851461,0.609600961815829,"qu_kw_ a_A_ l_#_ m_m_ "
"nan's",0.275751354691359,0.935926010505893,0.660174655814533,0.214124805352848,0.690695055592,0.476570250239153,0.234465253637023,0.6098403047164,0.375375051079377,"n_n_ a_a_ n_n_ s_z_ "
"halfed",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.301655699861101,0.978978710623756,0.677323010762655,"h_h_ a_a_ l_#_ f_f_ ed_t_ "
"pats",0.275751354691359,0.935926010505893,0.660174655814533,0.206450877467426,0.699842839886239,0.493391962418812,0.375509135092206,1.11914135483141,0.743632219739201,"p_p_ a_a_ t_t_ s_s_ "
"shrank",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"sh_S_ r_r_ a_a_ n_N_ k_k_ "
"cath's",0.275751354691359,0.935926010505893,0.660174655814533,0.263034405833794,0.650022421648354,0.38698801581456,0.169925001442312,0.61272812766834,0.442803126226028,"c_k_ a_a_ th_T_ s_s_ "
"tam",0.275751354691359,0.935926010505893,0.660174655814533,0.146841388329271,0.45868581620054,0.311844427871269,0.217591435072627,0.802170750687651,0.584579315615024,"t_t_ a_a_ m_m_ "
"jazz",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.0671141958585369,0.266764987803026,0.199650791944489,"j_dZ_ a_a_ zz_z_ "
"swathe",4.9856337108298,0.935926010505893,-4.04970770032391,0,0,0,3.36923380966572,1.19145315442169,-2.17778065524403,"s_s_ w_w_ a_e_ the_D_ "
"fran",0.275751354691359,0.935926010505893,0.660174655814533,0.199308808223407,0.659459211658581,0.460150403435174,0.137503523749935,0.439496986921513,0.301993463171578,"f_f_ r_r_ a_a_ n_n_ "
"ta",3.40067121010864,0.935926010505893,-2.46474519960275,0.106915203916512,0.371232326640876,0.264317122724364,4.05889368905357,0.802170750687651,-3.25672293836592,"t_t_ a_A_ "
"lam",0.275751354691359,0.935926010505893,0.660174655814533,0.146841388329271,0.45868581620054,0.311844427871269,0.163498732282879,0.589626181187314,0.426127448904435,"l_l_ a_a_ m_m_ "
"ab",0.275751354691359,0.935926010505893,0.660174655814533,0.144389909335175,0.453716339186945,0.30932642985177,0.238786859587117,0.849631235956762,0.610844376369645,"a_a_ b_b_ "
"draft's",0.275751354691359,0.935926010505893,0.660174655814533,0.192645077942396,0.543564443199596,0.350919365257201,0,0,0,"d_d_ r_r_ a_a_ f_f_ t_t_ s_s_ "
"klan",0.275751354691359,0.935926010505893,0.660174655814533,0.199308808223407,0.659459211658581,0.460150403435174,0,0,0,"k_k_ l_l_ a_a_ n_n_ "
"salts",4.51029570128314,0.935926010505893,-3.57436969077725,0,0,0,3.90689059560852,0.353359335021421,-3.5535312605871,"s_s_ a_O_ l_5_ t_t_ s_s_ "
"acts",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.238786859587117,0.849631235956762,0.610844376369645,"a_a_ c_k_ t_t_ s_s_ "
"snack",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"s_s_ n_n_ a_a_ ck_k_ "
"want",3.40067121010864,0.935926010505893,-2.46474519960275,4,0.337290066617014,-3.66270993338299,1.03394733192334,1.798653781674,0.764706449750658,"w_w_ a_A_ n_n_ t_t_ "
"plancks",4.9856337108298,0.935926010505893,-4.04970770032391,0,0,0,2.05889368905357,0.795040279384522,-1.26385340966905,"p_p_ l_l_ a_e_ n_N_ ck_k_ s_s_ "
"slacks",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.120294233717712,0.402179190202273,0.281884956484561,"s_s_ l_l_ a_a_ ck_k_ s_s_ "
"want's",3.40067121010864,0.935926010505893,-2.46474519960275,2.90689059560852,0.566509506552905,-2.34038108905561,1.03394733192334,1.798653781674,0.764706449750658,"w_w_ a_A_ n_n_ t_t_ s_s_ "
"hands",0.275751354691359,0.935926010505893,0.660174655814533,0.0931094043914815,0.337290066617014,0.244180662225532,0.301655699861101,0.978978710623756,0.677323010762655,"h_h_ a_a_ n_n_ d_d_ s_z_ "
"cache",0.275751354691359,0.935926010505893,0.660174655814533,0.584962500721156,0.91829583405449,0.333333333333333,0.169925001442312,0.61272812766834,0.442803126226028,"c_k_ a_a_ ch_S_ e_#_ "
"hanged",0.275751354691359,0.935926010505893,0.660174655814533,0.362570079384708,0.76420450650862,0.401634427123912,0.301655699861101,0.978978710623756,0.677323010762655,"h_h_ a_a_ ng_N_ ed_d_ "
"cadge",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.169925001442312,0.61272812766834,0.442803126226028,"c_k_ a_a_ dge_dZ_ "
"ran",0.275751354691359,0.935926010505893,0.660174655814533,0.199308808223407,0.659459211658581,0.460150403435174,0.14086253583985,0.539504602710757,0.398642066870907,"r_r_ a_a_ n_n_ "
"baths",0.275751354691359,0.935926010505893,0.660174655814533,0.263034405833794,0.650022421648354,0.38698801581456,0.400537929583729,1.17387996151639,0.77334203193266,"b_b_ a_a_ th_T_ s_s_ "
"pat",0.275751354691359,0.935926010505893,0.660174655814533,0.206450877467426,0.674679923147456,0.46822904568003,0.375509135092206,1.11914135483141,0.743632219739201,"p_p_ a_a_ t_t_ "
"massed",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.189033824390017,0.706700374011474,0.517666549621457,"m_m_ a_a_ ss_s_ ed_t_ "
"wrack",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"wr_r_ a_a_ ck_k_ "
"nam",3.40067121010864,0.935926010505893,-2.46474519960275,3.36923380966572,0.45868581620054,-2.91054799346518,2.73696559416621,0.6098403047164,-2.12712528944981,"n_n_ a_A_ m_m_ "
"swaps",3.40067121010864,0.935926010505893,-2.46474519960275,4.85798099512757,0.216396932451265,-4.64158406267631,0.561878887608115,1.19145315442169,0.629574266813578,"s_s_ w_w_ a_A_ p_p_ s_s_ "
"crashed",0.275751354691359,0.935926010505893,0.660174655814533,0.289506617194985,0.684038435639042,0.394531818444057,0,0,0,"c_k_ r_r_ a_a_ sh_S_ ed_t_ "
"squashed",3.40067121010864,0.935926010505893,-2.46474519960275,2.4594316186373,0.684038435639042,-1.77539318299826,0.321928094887362,0.721928094887362,0.4,"s_s_ qu_kw_ a_A_ sh_S_ ed_t_ "
"scrams",0.275751354691359,0.935926010505893,0.660174655814533,0.111031312388744,0.38094658570539,0.269915273316646,0,0,0,"s_s_ c_k_ r_r_ a_a_ m_m_ s_z_ "
"kath",0.275751354691359,0.935926010505893,0.660174655814533,0.15200309344505,0.468995593589281,0.316992500144231,0.263034405833794,0.650022421648354,0.38698801581456,"k_k_ a_a_ th_T_ "
"flan",0.275751354691359,0.935926010505893,0.660174655814533,0.199308808223407,0.659459211658581,0.460150403435174,0,0,0,"f_f_ l_l_ a_a_ n_n_ "
"catch",0.275751354691359,0.935926010505893,0.660174655814533,0.241008099503795,0.619382194678764,0.378374095174969,0.169925001442312,0.61272812766834,0.442803126226028,"c_k_ a_a_ tch_tS_ "
"back's",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.400537929583729,1.17387996151639,0.77334203193266,"b_b_ a_a_ ck_k_ s_s_ "
"scrapped",0.275751354691359,0.935926010505893,0.660174655814533,0.0740005814437769,0.286396957115956,0.212396375672179,0,0,0,"s_s_ c_k_ r_r_ a_a_ pp_p_ ed_t_ "
"squat",3.40067121010864,0.935926010505893,-2.46474519960275,3.32192809488736,0.674679923147456,-2.64724817173991,0.321928094887362,0.721928094887362,0.4,"s_s_ qu_kw_ a_A_ t_t_ "
"gal",0.275751354691359,0.935926010505893,0.660174655814533,0.289506617194985,0.865856617457224,0.576350000262239,0.186413124230881,0.532835063034223,0.346421938803342,"g_g_ a_a_ l_5_ "
"mattes",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.189033824390017,0.706700374011474,0.517666549621457,"m_m_ a_a_ tt_t_ e_#_ s_s_ "
"flap",0.275751354691359,0.935926010505893,0.660174655814533,0.115477217419936,0.391243563629256,0.27576634620932,0,0,0,"f_f_ l_l_ a_a_ p_p_ "
"gall",4.51029570128314,0.935926010505893,-3.57436969077725,0.0995356735509144,0.353359335021421,0.253823661470507,3.04439411935845,0.532835063034223,-2.51155905632423,"g_g_ a_O_ ll_5_ "
"what",8.02125762056052,0.935926010505893,-7.08533161005463,4.90689059560852,0.674679923147456,-4.23221067246106,1.41503749927884,0.954434002924965,-0.460603496353879,"wh_w_ a_V_ t_t_ "
"fad",0.275751354691359,0.935926010505893,0.660174655814533,0.201633861169651,0.558629373452199,0.356995512282549,0.199308808223407,0.554778163341274,0.355469355117867,"f_f_ a_a_ d_d_ "
"bags",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.400537929583729,1.17387996151639,0.77334203193266,"b_b_ a_a_ g_g_ s_z_ "
"wast",3.40067121010864,0.935926010505893,-2.46474519960275,3.32192809488736,0.468995593589281,-2.85293250129808,1.03394733192334,1.798653781674,0.764706449750658,"w_w_ a_A_ s_s_ t_t_ "
"abbs",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.238786859587117,0.849631235956762,0.610844376369645,"a_a_ bb_b_ s_z_ "
"flash",0.275751354691359,0.935926010505893,0.660174655814533,0.214124805352848,0.57879462463212,0.364669819279272,0,0,0,"f_f_ l_l_ a_a_ sh_S_ "
"wastes",4.9856337108298,0.935926010505893,-4.04970770032391,0.263034405833794,0.650022421648354,0.38698801581456,4.4262647547021,1.798653781674,-2.6276109730281,"w_w_ a_e_ s_s_ t_t_ e_#_ s_s_ "
"hatch",0.275751354691359,0.935926010505893,0.660174655814533,0.241008099503795,0.619382194678764,0.378374095174969,0.301655699861101,0.978978710623756,0.677323010762655,"h_h_ a_a_ tch_tS_ "
"al",0.275751354691359,0.935926010505893,0.660174655814533,0.289506617194985,0.865856617457224,0.576350000262239,0.238786859587117,0.849631235956762,0.610844376369645,"a_a_ l_5_ "
"flats",0.275751354691359,0.935926010505893,0.660174655814533,0.206450877467426,0.699842839886239,0.493391962418812,0,0,0,"f_f_ l_l_ a_a_ t_t_ s_s_ "
"pranks",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.137503523749935,0.439496986921513,0.301993463171578,"p_p_ r_r_ a_a_ n_N_ k_k_ s_s_ "
"mac",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.189033824390017,0.706700374011474,0.517666549621457,"m_m_ a_a_ c_k_ "
"calves",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.169925001442312,0.61272812766834,0.442803126226028,"c_k_ a_a_ l_#_ v_v_ e_#_ s_z_ "
"thank'd",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"th_T_ a_a_ n_N_ k_k_ d_t_ "
"yang",0.275751354691359,0.935926010505893,0.660174655814533,0.0780025120012732,0.29747224891929,0.219469736918016,0.222392421336448,0.591672778582327,0.369280357245879,"y_j_ a_a_ ng_N_ "
"slabs",0.275751354691359,0.935926010505893,0.660174655814533,0.144389909335175,0.453716339186945,0.30932642985177,0.120294233717712,0.402179190202273,0.281884956484561,"s_s_ l_l_ a_a_ b_b_ s_z_ "
"mack",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.189033824390017,0.706700374011474,0.517666549621457,"m_m_ a_a_ ck_k_ "
"flax",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"f_f_ l_l_ a_a_ x_ks_ "
"bal",0.275751354691359,0.935926010505893,0.660174655814533,0.289506617194985,0.865856617457224,0.576350000262239,0.400537929583729,1.17387996151639,0.77334203193266,"b_b_ a_a_ l_5_ "
"bald",4.51029570128314,0.935926010505893,-3.57436969077725,0,0,0,4.04439411935845,1.17387996151639,-2.87051415784206,"b_b_ a_O_ l_5_ d_d_ "
"bath",0.275751354691359,0.935926010505893,0.660174655814533,0.15200309344505,0.468995593589281,0.316992500144231,0.400537929583729,1.17387996151639,0.77334203193266,"b_b_ a_a_ th_T_ "
"glam",0.275751354691359,0.935926010505893,0.660174655814533,0.146841388329271,0.45868581620054,0.311844427871269,0,0,0,"g_g_ l_l_ a_a_ m_m_ "
"saps",0.275751354691359,0.935926010505893,0.660174655814533,0.0506260730699679,0.216396932451265,0.165770859381297,0.0995356735509144,0.353359335021421,0.253823661470507,"s_s_ a_a_ p_p_ s_s_ "
"balm",3.40067121010864,0.935926010505893,-2.46474519960275,0,0,0,3.23703919730085,1.17387996151639,-2.06315923578446,"b_b_ a_A_ l_#_ m_m_ "
"canned",0.275751354691359,0.935926010505893,0.660174655814533,0.15200309344505,0.468995593589281,0.316992500144231,0.169925001442312,0.61272812766834,0.442803126226028,"c_k_ a_a_ nn_n_ ed_d_ "
"glance",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"g_g_ l_l_ a_a_ n_n_ c_s_ e_#_ "
"gash",0.275751354691359,0.935926010505893,0.660174655814533,0.214124805352848,0.57879462463212,0.364669819279272,0.186413124230881,0.532835063034223,0.346421938803342,"g_g_ a_a_ sh_S_ "
"clashed",0.275751354691359,0.935926010505893,0.660174655814533,0.289506617194985,0.684038435639042,0.394531818444057,0,0,0,"c_k_ l_l_ a_a_ sh_S_ ed_t_ "
"ball's",4.51029570128314,0.935926010505893,-3.57436969077725,0,0,0,4.04439411935845,1.17387996151639,-2.87051415784206,"b_b_ a_O_ ll_5_ s_z_ "
"blacked",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"b_b_ l_l_ a_a_ ck_k_ ed_t_ "
"slams",0.275751354691359,0.935926010505893,0.660174655814533,0.111031312388744,0.38094658570539,0.269915273316646,0.120294233717712,0.402179190202273,0.281884956484561,"s_s_ l_l_ a_a_ m_m_ s_z_ "
"racks",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.14086253583985,0.539504602710757,0.398642066870907,"r_r_ a_a_ ck_k_ s_s_ "
"lapsed",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.163498732282879,0.589626181187314,0.426127448904435,"l_l_ a_a_ p_p_ s_s_ ed_t_ "
"slangs",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.120294233717712,0.402179190202273,0.281884956484561,"s_s_ l_l_ a_a_ ng_N_ s_z_ "
"banc",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.400537929583729,1.17387996151639,0.77334203193266,"b_b_ a_a_ n_N_ c_k_ "
"slap",0.275751354691359,0.935926010505893,0.660174655814533,0.115477217419936,0.391243563629256,0.27576634620932,0.120294233717712,0.402179190202273,0.281884956484561,"s_s_ l_l_ a_a_ p_p_ "
"band",0.275751354691359,0.935926010505893,0.660174655814533,0.115477217419936,0.391243563629256,0.27576634620932,0.400537929583729,1.17387996151639,0.77334203193266,"b_b_ a_a_ n_n_ d_d_ "
"band's",0.275751354691359,0.935926010505893,0.660174655814533,0.0931094043914815,0.337290066617014,0.244180662225532,0.400537929583729,1.17387996151639,0.77334203193266,"b_b_ a_a_ n_n_ d_d_ s_z_ "
"damm",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.0874628412503394,0.322756958897398,0.235294117647059,"d_d_ a_a_ mm_m_ "
"pants",0.275751354691359,0.935926010505893,0.660174655814533,0.206450877467426,0.566509506552905,0.360058629085479,0.375509135092206,1.11914135483141,0.743632219739201,"p_p_ a_a_ n_n_ t_t_ s_s_ "
"dammed",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.0874628412503394,0.322756958897398,0.235294117647059,"d_d_ a_a_ mm_m_ ed_d_ "
"jack's",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.0671141958585369,0.266764987803026,0.199650791944489,"j_dZ_ a_a_ ck_k_ s_s_ "
"damn",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.0874628412503394,0.322756958897398,0.235294117647059,"d_d_ a_a_ mn_m_ "
"zags",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"z_z_ a_a_ g_g_ s_z_ "
"smalls",4.51029570128314,0.935926010505893,-3.57436969077725,0,0,0,1.8073549220576,0.863120568566631,-0.944234353490973,"s_s_ m_m_ a_O_ ll_5_ s_z_ "
"slats",0.275751354691359,0.935926010505893,0.660174655814533,0.206450877467426,0.699842839886239,0.493391962418812,0.120294233717712,0.402179190202273,0.281884956484561,"s_s_ l_l_ a_a_ t_t_ s_s_ "
"banked",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.400537929583729,1.17387996151639,0.77334203193266,"b_b_ a_a_ n_N_ k_k_ ed_t_ "
"wags",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,2.10433665981474,1.798653781674,-0.30568287814074,"w_w_ a_a_ g_g_ s_z_ "
"bract",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.176877762084079,0.515946930007447,0.339069167923368,"b_b_ r_r_ a_a_ c_k_ t_t_ "
"dams",0.275751354691359,0.935926010505893,0.660174655814533,0.111031312388744,0.38094658570539,0.269915273316646,0.0874628412503394,0.322756958897398,0.235294117647059,"d_d_ a_a_ m_m_ s_z_ "
"dan's",0.275751354691359,0.935926010505893,0.660174655814533,0.214124805352848,0.690695055592,0.476570250239153,0.0874628412503394,0.322756958897398,0.235294117647059,"d_d_ a_a_ n_n_ s_z_ "
"swabs",3.40067121010864,0.935926010505893,-2.46474519960275,3.39231742277876,0.453716339186945,-2.93860108359182,0.561878887608115,1.19145315442169,0.629574266813578,"s_s_ w_w_ a_A_ b_b_ s_z_ "
"yak",0.275751354691359,0.935926010505893,0.660174655814533,0.321928094887362,0.721928094887362,0.4,0.222392421336448,0.591672778582327,0.369280357245879,"y_j_ a_a_ k_k_ "
"vamps",0.275751354691359,0.935926010505893,0.660174655814533,0.169925001442312,0.503258334775646,0.333333333333333,0.106915203916512,0.371232326640876,0.264317122724364,"v_v_ a_a_ m_m_ p_p_ s_s_ "
"hand",0.275751354691359,0.935926010505893,0.660174655814533,0.115477217419936,0.391243563629256,0.27576634620932,0.301655699861101,0.978978710623756,0.677323010762655,"h_h_ a_a_ n_n_ d_d_ "
"dans",0.275751354691359,0.935926010505893,0.660174655814533,0.214124805352848,0.690695055592,0.476570250239153,0.0874628412503394,0.322756958897398,0.235294117647059,"d_d_ a_a_ n_n_ s_z_ "
"mange",4.9856337108298,0.935926010505893,-4.04970770032391,0.263034405833794,0.650022421648354,0.38698801581456,5.83289001416474,0.706700374011474,-5.12618964015327,"m_m_ a_e_ n_n_ g_dZ_ e_#_ "
"swan's",3.40067121010864,0.935926010505893,-2.46474519960275,3.27301849440642,0.690695055592,-2.58232343881442,0.561878887608115,1.19145315442169,0.629574266813578,"s_s_ w_w_ a_A_ n_n_ s_z_ "
"vat",0.275751354691359,0.935926010505893,0.660174655814533,0.206450877467426,0.674679923147456,0.46822904568003,0.106915203916512,0.371232326640876,0.264317122724364,"v_v_ a_a_ t_t_ "
"stalled",4.51029570128314,0.935926010505893,-3.57436969077725,0,0,0,3.41503749927884,0.448864488723029,-2.96617301055581,"s_s_ t_t_ a_O_ ll_5_ ed_d_ "
"stalls",4.51029570128314,0.935926010505893,-3.57436969077725,0,0,0,3.41503749927884,0.448864488723029,-2.96617301055581,"s_s_ t_t_ a_O_ ll_5_ s_z_ "
"stamp",0.275751354691359,0.935926010505893,0.660174655814533,0.206450877467426,0.566509506552905,0.360058629085479,0.142019004872428,0.448864488723029,0.306845483850602,"s_s_ t_t_ a_a_ m_m_ p_p_ "
"quacks",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,2.11547721741994,1.14011567851461,-0.975361538905327,"qu_kw_ a_a_ ck_k_ s_s_ "
"lacs",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.163498732282879,0.589626181187314,0.426127448904435,"l_l_ a_a_ c_k_ s_s_ "
"past",0.275751354691359,0.935926010505893,0.660174655814533,0.15200309344505,0.468995593589281,0.316992500144231,0.375509135092206,1.11914135483141,0.743632219739201,"p_p_ a_a_ s_s_ t_t_ "
"quaff",3.40067121010864,0.935926010505893,-2.46474519960275,2.8073549220576,0.591672778582327,-2.21568214347528,0.53051471669878,1.14011567851461,0.609600961815829,"qu_kw_ a_A_ ff_f_ "
"swapped",3.40067121010864,0.935926010505893,-2.46474519960275,4.32192809488736,0.286396957115956,-4.03553113777141,0.561878887608115,1.19145315442169,0.629574266813578,"s_s_ w_w_ a_A_ pp_p_ ed_t_ "
"spanked",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.241008099503795,0.619382194678764,0.378374095174969,"s_s_ p_p_ a_a_ n_N_ k_k_ ed_t_ "
"gramms",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.125530882083859,0.490341503141508,0.364810621057649,"g_g_ r_r_ a_a_ mm_m_ s_z_ "
"quaffed",3.40067121010864,0.935926010505893,-2.46474519960275,2,0.811278124459133,-1.18872187554087,0.53051471669878,1.14011567851461,0.609600961815829,"qu_kw_ a_A_ ff_f_ ed_t_ "
"stance",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.142019004872428,0.448864488723029,0.306845483850602,"s_s_ t_t_ a_a_ n_n_ c_s_ e_#_ "
"lag",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.163498732282879,0.589626181187314,0.426127448904435,"l_l_ a_a_ g_g_ "
"slang",0.275751354691359,0.935926010505893,0.660174655814533,0.0780025120012732,0.29747224891929,0.219469736918016,0.120294233717712,0.402179190202273,0.281884956484561,"s_s_ l_l_ a_a_ ng_N_ "
